Frame,Mean
433,12688.847
434,13170.533
435,12466.680
436,12431.880
437,11838.333
438,12123.267
439,12567.247
440,12863.573
441,14945.906
442,13999.327
443,14624.660
444,12637.500
445,11505.247
446,11895.953
447,12034.747
448,12802.033
449,12378.200
450,12919.913
451,13361.687
452,13536.467
453,12618.087
454,12243.167
455,12417.040
456,12899.507
457,13339.646
458,13167.333
459,13225.606
460,12497.927
461,12891.900
462,12380.780
463,13891.106
464,12297.946
465,11353.533
466,11305.780
467,11696.767
468,13163.866
469,12649.547
470,13264.667
471,13477.394
472,12657.094
473,12827.613
474,11898.347
475,12069.727
476,12333.927
477,13238.113
478,13766.920
479,12820.486
480,14774.180
481,12879.600
482,13039.680
483,11583.000
484,11746.627
485,12022.207
486,12862.887
487,14382.946
488,14179.573
489,13123.253
490,12270.460
491,12098.167
492,11611.720
493,11523.587
494,11708.580
495,11930.313
496,12889.880
497,14301.106
498,14742.680
499,14293.000
500,13524.327
501,15287.753
502,13093.187
503,12496.054
504,11463.253
505,12277.500
506,11821.707
507,11840.673
508,13079.573
509,12513.767
510,12054.980
511,11933.660
512,12852.547
513,12534.673
514,13482.026
515,13296.547
516,13378.220
517,11853.134
518,11632.780
519,12313.854
520,13467.833
521,12562.467
522,12631.273
523,13350.613
524,13655.406
525,13218.807
526,13188.787
527,12291.014
528,11498.514
529,11584.020
530,12117.453
531,12498.287
532,12467.580
533,12454.240
534,12897.833
535,12171.946
536,12817.313
537,12150.267
538,11725.173
539,14071.727
540,15916.693
541,14164.673
542,13081.020
543,12532.547
544,12662.840
545,12266.253
546,11117.287
547,11106.413
548,11400.854
549,12369.980
550,12090.507
551,12177.514
552,14228.594
553,13725.080
554,13317.600
555,11738.000
556,12045.240
557,12277.387
558,12251.594
559,13164.606
560,12806.340
561,12581.627
562,13029.566
563,12955.913
564,12309.920
565,13103.566
566,13440.153
567,13109.787
568,11593.953
569,12369.847
570,13012.913
571,14524.787
572,13723.173
573,13095.486
574,12173.913
575,12705.060
576,11805.700
577,12581.587
578,12393.547
579,12315.054
580,12267.474
581,11663.000
582,12303.087
583,12133.640
584,12393.880
585,12282.606
586,11502.080
587,11704.460
588,11777.713
589,12047.680
590,11876.720
591,12371.887
592,13140.900
593,12896.600
594,13600.247
595,12961.627
596,12783.173
597,12223.573
598,13712.160
599,12983.673
600,12553.160
601,12707.946
602,12380.780
603,13191.134
604,12994.047
605,12246.887
606,11663.360
607,12526.960
608,13138.140
609,13275.193
610,11701.787
611,12166.293
612,12123.813
613,13076.713
614,12190.207
615,11477.880
616,11813.906
617,12733.840
618,13192.460
619,13051.320
620,13243.187
621,13121.100
622,12480.087
623,13347.113
624,14957.727
625,13246.866
626,13275.406
627,12238.993
628,12386.347
629,12356.387
630,11651.913
631,12529.167
632,13814.894
633,14097.467
634,13249.307
635,12037.900
636,11516.680
637,11942.700
638,12259.366
639,13164.333
640,11988.167
641,11790.333
642,13514.827
643,12732.906
644,14281.906
645,15390.974
646,13874.300
647,13288.000
648,11195.594
649,11762.320
650,11777.087
651,13116.000
652,13461.847
653,13553.640
654,12101.420
655,12261.320
656,12333.640
657,13702.300
658,12721.720
659,12835.480
660,12894.634
661,14174.507
662,13661.547
663,12698.873
664,13706.300
665,12768.260
666,12091.894
667,12144.887
668,13701.327
669,17923.561
670,14864.160
671,14707.080
672,12032.493
673,12725.134
674,13113.360
675,12529.127
676,12154.247
677,12017.387
678,12579.180
679,13088.293
680,13322.420
681,12042.974
682,12408.287
683,12293.026
684,11488.673
685,11454.227
686,12043.827
687,12762.387
688,12264.060
689,12549.920
690,12143.486
691,11624.220
692,11966.793
693,12403.606
694,12354.960
695,11528.287
696,11458.507
697,12914.047
698,13554.394
699,13242.267
700,12807.713
701,14145.280
702,16001.807
703,13017.007
704,13501.127
705,12053.253
706,13401.526
707,13340.146
708,12474.387
709,12478.900
710,13932.540
711,13583.134
712,12105.406
713,12331.474
714,12131.180
715,12843.400
716,12603.100
717,12417.233
718,12573.167
719,13262.854
720,14782.420
721,13251.373
722,13718.453
723,12423.753
724,12832.600
725,12431.946
726,13707.247
727,12790.213
728,12813.060
729,12204.007
730,11372.040
731,12373.180
732,12810.366
733,13877.946
734,14432.207
735,14713.813
736,12961.247
737,13434.660
738,13012.360
739,12337.953
740,13158.967
741,13447.573
742,14326.460
743,14152.913
744,14207.986
745,13440.960
746,12822.720
747,11437.073
748,11743.693
749,11228.227
750,11567.680
751,12754.873
752,12911.267
753,13568.434
754,12923.054
755,12759.753
756,11934.366
757,12114.040
758,12790.566
759,14113.227
760,14045.467
761,13298.380
762,12615.160
763,12595.066
764,12273.020
765,12218.113
766,11390.187
767,12085.827
768,12459.680
769,12323.500
770,14593.606
771,14647.747
772,15027.333
773,14042.687
774,12466.087
775,12622.894
776,12708.054
777,11871.007
778,12236.587
779,12670.260
780,13797.420
781,13240.720
782,12571.440
783,12342.773
784,12509.106
785,12324.500
786,11572.153
787,12185.967
788,13655.153
789,19636.646
790,16253.066
791,14902.760
792,11717.887
793,12442.854
794,12751.460
795,13127.113
796,12344.847
797,12048.560
798,12557.873
799,14731.993
800,13730.807
801,12672.113
802,11462.180
803,12612.560
804,12284.260
805,11907.960
806,11687.394
807,12546.653
808,13221.720
809,12972.300
810,12236.100
811,11893.026
812,13088.687
813,15444.740
814,13210.373
815,12795.547
816,12524.200
817,13311.446
818,13799.113
819,13231.500
820,14201.720
821,13456.167
822,12063.554
823,11151.193
824,11548.280
825,12547.373
826,11669.387
827,12699.413
828,12445.980
829,14580.860
830,12826.780
831,13262.554
832,12616.573
833,13204.840
834,12740.620
835,13746.866
836,13073.247
837,13281.847
838,14173.580
839,14655.566
840,13347.026
841,12098.974
842,12278.400
843,12604.060
844,15011.913
845,15272.180
846,14735.860
847,13155.653
848,12813.213
849,13213.946
850,12033.600
851,12198.667
852,12916.720
853,13780.080
854,14590.014
855,14795.787
856,13125.500
857,13056.134
858,12183.787
859,12404.913
860,11993.646
861,13412.280
862,13527.753
863,13780.640
864,12617.267
865,12982.060
866,13217.860
867,12841.467
868,12842.100
869,13903.627
870,13522.800
871,13758.427
872,13037.993
873,12155.267
874,13831.014
875,13949.287
876,13016.347
877,12423.280
878,11392.113
879,14693.080
880,13861.446
881,14464.287
882,13844.854
883,14784.394
884,12734.573
885,12819.240
886,13181.486
887,13400.773
888,16186.980
889,14601.427
890,14514.340
891,12825.293
892,13419.533
893,13510.827
894,12288.833
895,13098.980
896,12741.813
897,13154.967
898,13287.847
899,12609.667
900,13007.347
901,13077.280
902,12700.594
903,11820.873
904,11772.113
905,12476.187
906,12319.167
907,12337.120
908,12111.687
909,12142.347
910,13029.054
911,13376.313
912,13354.420
913,12911.253
914,12884.000
915,12278.526
916,12224.313
917,11995.146
918,12217.394
919,12731.146
920,13365.007
921,13488.467
922,12482.753
923,12443.940
924,13058.993
925,12830.974
926,12451.520
927,11832.700
928,11878.193
929,12490.060
930,12436.660
931,12672.913
932,12184.207
933,12591.313
934,12641.873
935,13006.406
936,13835.634
937,13378.213
938,13524.026
939,12055.153
940,11967.840
941,12053.267
942,12629.767
943,13242.827
944,13207.267
945,14209.020
946,14450.514
947,14760.974
948,13157.146
949,12588.287
950,11995.373
951,13235.467
952,12391.940
953,12376.120
954,12862.873
955,14168.507
956,13699.413
957,12539.767
958,11835.054
959,13747.673
960,13157.493
961,13562.220
962,13296.507
963,12776.540
964,14331.267
965,13160.847
966,12452.594
967,13160.880
968,13788.420
969,14311.400
970,13868.847
971,13439.153
972,12862.927
973,15047.807
974,13921.394
975,12138.540
976,11625.934
977,11416.000
978,12085.293
979,13133.394
980,11300.747
981,12668.880
982,12975.366
983,13768.646
984,14502.193
985,12682.760
986,12670.153
987,11786.287
988,11560.860
989,12599.627
990,13185.394
991,13970.594
992,13204.333
993,12356.920
994,13345.453
995,13242.366
996,13444.720
997,13071.140
998,13648.587
999,13197.146
1000,12116.180
1001,12931.193
1002,12281.573
1003,13104.373
1004,11819.446
1005,12088.793
1006,12911.127
1007,13121.193
1008,13769.627
1009,14138.146
1010,14479.247
1011,13330.627
1012,11630.807
1013,11867.660
1014,12145.446
1015,13280.486
1016,12231.727
1017,14093.347
1018,13736.167
1019,13473.653
1020,12293.134
1021,12981.180
1022,12164.554
1023,11437.540
1024,10627.373
1025,11342.807
1026,13746.120
1027,14392.434
1028,15922.913
1029,17423.014
1030,14129.820
1031,14262.187
1032,12405.026
1033,13339.760
1034,13479.200
1035,13707.873
1036,14923.406
1037,13764.253
1038,13627.366
1039,12553.100
1040,13804.267
1041,13416.380
1042,13097.333
1043,12712.193
1044,13069.673
1045,13103.620
1046,11856.993
1047,11502.793
1048,11088.087
1049,11786.394
1050,11342.406
1051,12914.220
1052,12141.394
1053,13078.880
1054,13150.660
1055,14927.287
1056,16093.526
1057,13881.106
1058,13801.946
1059,11758.554
1060,12266.247
1061,11408.913
1062,12421.360
1063,13469.434
1064,13325.500
1065,11875.573
1066,12697.347
1067,11960.520
1068,11859.280
1069,11392.927
1070,12101.854
1071,12936.047
1072,11391.780
1073,11631.327
1074,11488.007
1075,12976.707
1076,12937.727
1077,11919.554
1078,11717.634
1079,11304.486
1080,11225.293
1081,11920.420
1082,11460.320
1083,12133.934
1084,13266.100
1085,13725.600
1086,12602.873
1087,12390.033
1088,12846.500
1089,13192.260
1090,13690.660
1091,12440.240
1092,12409.047
1093,13950.787
1094,13397.373
1095,12280.866
1096,10919.707
1097,10977.587
1098,13725.673
1099,13461.700
1100,12682.687
1101,12598.380
1102,13635.020
1103,13753.287
1104,13352.153
1105,12830.307
1106,12428.946
1107,12704.173
1108,13216.040
1109,13399.554
1110,15526.514
1111,13837.900
1112,13686.934
1113,13382.160
1114,14405.820
1115,13590.740
1116,11691.333
1117,12008.500
1118,13242.327
1119,13712.813
1120,15477.467
1121,16855.094
1122,16508.080
1123,13299.740
1124,12938.207
1125,12042.480
1126,12609.420
1127,12488.634
1128,12662.520
1129,13019.434
1130,13307.354
1131,13251.566
1132,12662.440
1133,12650.327
1134,13107.014
1135,12215.307
1136,13554.320
1137,15296.507
1138,14530.180
1139,13906.873
1140,12435.307
1141,12077.293
1142,12473.260
1143,12434.833
1144,12992.007
1145,12860.153
1146,13064.600
1147,12639.540
1148,14256.207
1149,13912.847
1150,14570.060
1151,12878.913
1152,12205.940
1153,11781.613
1154,12077.660
1155,12620.233
1156,13410.120
1157,13065.253
1158,12337.387
1159,11352.160
1160,11257.180
1161,11569.873
1162,12142.467
1163,12379.740
1164,12125.760
1165,13563.273
1166,13075.687
1167,12799.640
1168,13159.080
1169,13544.606
1170,12271.033
1171,11621.273
1172,11831.026
1173,12415.240
1174,12525.646
1175,12802.100
1176,14614.847
1177,13504.927
1178,13164.240
1179,11904.000
1180,12434.307
1181,13460.600
1182,13490.753
1183,13838.020
1184,13126.913
1185,12771.613
1186,12709.573
1187,12833.327
1188,12587.620
1189,11853.713
1190,11524.307
1191,11538.380
1192,12458.413
1193,12992.233
1194,13660.820
1195,13307.167
1196,12452.934
1197,11750.486
1198,12672.094
1199,13106.233
1200,13539.800
1201,12721.267
1202,11948.347
1203,12257.894
1204,12805.073
1205,12456.800
1206,12002.727
1207,11702.840
1208,12070.920
1209,12636.813
1210,11866.827
1211,13868.733
1212,14446.887
1213,14532.753
1214,13825.700
1215,12357.486
1216,12650.807
1217,12138.420
1218,12716.847
1219,13538.413
1220,13491.693
1221,13676.960
1222,13973.047
1223,13942.267
1224,12070.354
1225,11993.453
1226,11879.940
1227,11875.960
1228,11860.627
1229,11380.646
1230,12541.134
1231,12330.293
1232,12396.927
1233,12647.780
1234,12536.780
1235,14174.387
1236,15310.207
1237,12690.307
1238,12658.606
1239,12307.927
1240,13568.106
1241,12845.007
1242,11751.320
1243,11015.507
1244,11952.974
1245,12297.687
1246,12431.566
1247,12476.920
1248,12902.160
1249,14255.193
1250,13522.360
1251,12845.526
1252,12082.974
1253,12176.514
1254,12367.873
1255,11606.787
1256,12062.993
1257,12100.106
1258,13175.780
1259,13126.387
1260,12098.913
1261,12920.566
1262,12833.200
1263,12609.087
1264,12119.293
1265,11950.054
1266,14521.540
1267,12627.420
1268,12285.247
1269,12284.060
1270,13488.640
1271,13104.406
1272,12584.340
1273,12473.400
1274,12873.600
1275,12127.033
1276,12778.040
1277,12419.680
1278,11146.594
1279,11648.640
1280,11634.913
1281,11418.760
1282,11835.667
1283,12300.073
1284,12854.453
1285,13609.613
1286,13472.827
1287,14735.087
1288,14078.747
1289,12612.113
1290,12446.753
1291,14064.613
1292,13138.474
1293,11928.040
1294,13818.087
1295,13558.127
1296,12196.233
1297,11211.833
1298,11847.280
1299,12043.187
1300,12105.333
1301,11756.313
1302,14301.287
1303,13726.554
1304,13404.940
1305,12519.080
1306,13043.167
1307,12427.760
1308,12380.747
1309,12890.780
1310,12673.974
1311,12811.333
1312,13484.653
1313,13018.313
1314,12004.406
1315,11863.453
1316,11495.260
1317,13436.406
1318,12971.860
1319,13336.653
1320,12283.380
1321,12965.373
1322,12798.760
1323,12078.253
1324,12689.040
1325,12607.233
1326,11753.927
1327,12999.453
1328,13908.660
1329,14340.187
1330,13268.780
1331,12401.820
1332,12341.066
1333,13336.880
1334,12839.753
1335,13075.047
1336,12401.953
1337,12252.780
1338,12466.173
1339,11459.634
1340,11480.360
1341,11712.493
1342,12955.847
1343,13611.560
1344,14081.627
1345,13739.453
1346,13357.813
1347,11105.347
1348,12358.307
1349,12324.440
1350,13024.060
1351,13077.847
1352,12269.153
1353,12972.687
1354,11743.387
1355,12535.660
1356,12740.820
1357,13288.554
1358,12500.646
1359,12739.300
1360,13287.207
1361,13172.820
1362,12980.554
1363,13017.934
1364,12351.547
1365,12548.646
1366,12283.827
1367,11876.580
1368,11758.434
1369,12380.946
1370,12805.833
1371,13361.533
1372,12359.033
1373,12999.134
1374,12937.840
1375,11883.474
1376,11928.660
1377,12116.014
1378,14173.807
1379,14157.106
1380,14687.866
1381,13310.327
1382,13295.240
1383,12835.793
1384,12492.354
1385,12266.967
1386,12957.207
1387,13345.600
1388,12710.547
1389,12213.220
1390,12156.960
1391,12237.573
1392,12484.193
1393,13173.187
1394,12390.486
1395,11674.900
1396,12972.106
1397,13310.267
1398,12583.566
1399,12376.440
1400,11947.140
1401,11321.486
1402,11376.707
1403,11981.606
1404,12472.613
1405,12924.413
1406,12676.927
1407,12144.354
1408,12051.387
1409,13054.180
1410,12700.453
1411,11953.434
1412,12453.733
1413,12946.600
1414,13407.566
1415,13105.800
1416,11651.127
1417,11664.267
1418,11465.354
1419,11949.420
1420,11989.833
1421,12647.066
1422,11847.587
1423,12851.566
1424,12183.800
1425,11739.153
1426,11601.360
1427,11657.747
1428,11923.974
1429,12183.860
1430,12233.233
1431,11570.580
1432,12251.273
1433,11948.733
1434,13209.113
1435,12900.934
1436,12906.547
1437,12319.493
1438,12301.193
1439,12312.434
1440,11864.906
1441,11951.573
1442,11835.260
1443,12411.887
1444,12597.167
1445,15695.767
1446,16784.334
1447,12264.594
1448,11983.827
1449,12964.200
1450,12963.427
1451,12660.406
1452,12067.986
1453,13895.640
1454,12804.113
1455,11856.900
1456,11815.340
1457,13056.180
1458,14742.934
1459,13665.066
1460,12932.720
1461,12017.474
1462,13034.713
1463,12335.240
1464,11841.673
1465,11523.434
1466,11399.840
1467,12053.533
1468,12545.187
1469,12803.033
1470,12306.740
1471,13274.940
1472,13018.634
1473,12747.793
1474,12802.787
1475,11760.394
1476,12948.740
1477,12959.247
1478,12656.540
1479,12424.747
1480,11752.134
1481,18289.414
1482,19642.254
1483,14257.380
1484,13101.207
1485,12012.566
1486,13110.267
1487,12148.634
1488,12154.120
1489,13062.540
1490,12547.920
1491,12254.486
1492,11658.646
1493,12777.387
1494,12520.134
1495,12791.440
1496,11802.894
1497,11796.094
1498,11758.153
1499,12064.267
1500,11873.307
1501,12937.153
1502,11885.693
1503,11859.373
1504,12448.680
1505,11677.300
1506,11648.080
1507,11999.920
1508,11991.906
1509,11674.333
1510,11580.000
1511,11223.247
1512,11917.340
1513,12677.613
1514,12360.040
1515,14666.267
1516,13774.693
1517,13565.267
1518,12286.580
1519,12799.847
1520,12685.627
1521,12489.873
1522,11668.760
1523,12681.594
1524,13200.740
1525,13407.566
1526,12289.247
1527,11190.946
1528,11504.707
1529,11689.134
1530,11715.453
1531,11959.440
1532,11556.273
1533,12446.153
1534,13267.727
1535,13464.526
1536,13237.980
1537,13240.840
1538,11880.060
1539,11399.900
1540,11810.693
1541,11762.360
1542,11844.580
1543,12353.767
1544,11977.106
1545,13468.986
1546,12803.793
1547,12242.287
1548,11902.606
1549,11684.066
1550,11222.547
1551,12182.827
1552,12895.860
1553,13120.467
1554,12038.780
1555,11672.380
1556,12013.380
1557,12049.146
1558,12431.014
1559,12560.180
1560,13064.514
1561,12661.627
1562,12064.594
1563,10987.860
1564,12090.273
1565,13443.233
1566,15127.066
1567,12045.200
1568,12413.747
1569,12816.993
1570,13743.480
1571,12547.753
1572,12274.060
1573,12624.507
1574,12699.953
1575,11782.514
1576,11500.807
1577,11352.740
1578,12160.934
1579,12489.453
1580,13933.946
1581,13060.066
1582,13263.140
1583,12526.934
1584,12238.667
1585,11349.080
1586,10740.207
1587,12934.120
1588,12725.653
1589,12861.033
1590,11350.967
1591,12079.646
1592,12926.347
1593,13687.327
1594,12206.127
1595,12688.167
1596,12823.974
1597,12775.026
1598,12099.073
1599,12141.080
1600,11969.967
1601,12437.420
1602,12327.827
1603,11210.387
1604,11896.014
1605,12527.340
1606,13184.847
1607,11922.833
1608,11733.354
1609,11726.780
1610,11603.340
1611,12591.280
1612,12593.400
1613,12873.773
1614,12358.493
1615,12210.066
1616,11906.594
1617,11504.560
1618,11904.167
1619,12279.366
1620,12163.687
1621,10461.946
1622,10766.833
1623,12585.827
1624,12355.446
1625,13420.247
1626,14284.773
1627,15034.580
1628,13830.920
1629,12529.747
1630,12082.967
1631,11215.793
1632,11491.587
1633,11876.320
1634,12208.373
1635,12661.660
1636,13608.360
1637,13195.833
1638,13130.533
1639,11265.627
1640,11564.873
1641,12589.354
1642,11568.680
1643,11915.333
1644,12052.033
1645,14334.840
1646,13945.007
1647,12303.660
1648,11996.213
1649,11193.493
1650,11367.573
1651,12071.573
1652,12123.460
1653,12776.253
1654,12886.060
1655,12696.606
1656,12198.894
1657,11369.514
1658,10766.200
1659,10797.020
1660,11037.247
1661,12014.073
1662,14223.620
1663,14030.620
1664,13596.520
1665,11842.847
1666,11590.146
1667,11564.526
1668,11689.267
1669,12396.060
1670,13257.400
1671,13960.340
1672,14587.240
1673,15369.514
1674,17138.113
1675,12808.727
1676,13526.880
1677,13093.640
1678,13685.460
1679,12231.373
1680,12667.394
1681,13250.033
1682,12768.793
1683,11589.934
1684,11554.727
1685,11505.020
1686,11093.413
1687,11589.866
1688,12418.613
1689,11982.467
1690,11692.474
1691,11512.993
1692,12394.460
1693,13276.073
1694,15474.946
1695,16860.293
1696,11890.787
1697,13002.960
1698,12834.727
1699,13791.793
1700,12941.500
1701,11774.653
1702,13158.120
1703,12630.233
1704,11119.066
1705,11823.620
1706,12444.733
1707,13503.140
1708,12994.727
1709,11679.247
1710,12308.453
1711,13238.693
1712,12538.120
1713,11285.627
1714,11630.193
1715,12639.200
1716,12943.740
1717,13239.600
1718,12581.333
1719,12493.646
1720,12098.934
1721,14139.007
1722,14805.253
1723,13174.327
1724,11623.620
1725,11813.160
1726,11532.193
1727,11751.673
1728,12708.406
1729,12918.760
1730,12346.340
1731,11372.333
1732,11765.713
1733,12021.780
1734,12633.474
1735,12405.200
1736,12023.014
1737,12803.287
1738,12673.707
1739,12998.347
1740,12172.940
1741,11478.967
1742,11721.514
1743,12251.406
1744,12755.787
1745,13229.366
1746,12822.387
1747,13825.394
1748,12650.634
1749,11924.293
1750,11032.507
1751,13615.007
1752,13468.813
1753,13648.440
1754,13619.380
1755,12070.267
1756,13688.634
1757,13203.047
1758,11501.580
1759,11237.660
1760,11282.953
1761,11732.480
1762,12791.040
1763,13375.613
1764,14126.146
1765,12780.934
1766,13983.680
1767,13772.913
1768,12526.193
1769,11928.474
1770,11820.787
1771,13036.460
1772,12423.980
1773,12710.767
1774,13787.787
1775,13991.094
1776,12334.026
1777,10952.500
1778,11427.507
1779,11990.920
1780,12910.427
1781,12648.320
1782,12798.594
1783,14199.960
1784,14298.986
1785,15682.580
1786,12643.767
1787,12429.040
1788,11810.327
1789,12622.094
1790,12913.773
1791,13414.207
1792,14017.087
1793,13472.854
1794,11727.840
1795,12512.700
1796,12231.547
1797,12160.960
1798,12345.213
1799,12056.000
1800,12879.934
1801,13604.634
1802,13653.927
1803,12480.974
1804,11576.293
1805,11653.500
1806,11412.313
1807,12374.700
1808,12403.800
1809,13979.613
1810,14042.267
1811,14712.474
1812,14260.207
1813,13078.467
1814,12883.060
1815,11795.934
1816,13076.800
1817,12505.446
1818,12710.986
1819,13473.014
1820,13677.220
1821,12593.760
1822,14208.560
1823,12967.793
1824,11990.160
1825,11320.493
1826,12140.660
1827,12207.467
1828,12883.507
1829,13148.927
1830,13516.526
1831,13711.640
1832,12817.813
1833,11603.106
1834,11446.747
1835,11758.467
1836,11816.720
1837,13113.354
1838,13023.127
1839,14010.573
1840,11274.026
1841,11423.026
1842,11373.200
1843,12243.486
1844,12271.227
1845,12676.613
1846,13311.833
1847,13261.300
1848,11942.400
1849,12270.040
1850,12225.946
1851,11875.134
1852,11868.187
1853,12278.120
1854,12008.167
1855,11930.993
1856,12289.366
1857,11985.434
1858,11734.493
1859,11115.773
1860,11595.840
1861,12413.967
1862,12668.953
1863,12081.180
1864,11547.813
1865,12245.440
1866,12671.967
1867,12443.240
1868,12736.347
1869,12037.267
1870,11604.313
1871,11398.280
1872,12298.020
