Frame,Mean
906,55739.875
907,55724.527
908,55729.516
909,55717.852
910,55711.512
911,55719.246
912,55714.523
913,55699.840
914,55697.875
915,55700.375
916,55689.379
917,55694.484
918,55698.066
919,55696.523
920,55696.793
921,55703.469
922,55713.621
923,55716.684
924,55727.219
925,55744.207
926,55745.660
927,55750.961
928,55760.488
929,55753.664
930,55754.234
931,55758.922
932,55755.305
933,55757.324
934,55750.422
935,55752.020
936,55751.477
937,55747.793
938,55759.184
939,55765.348
940,55765.527
941,55774.848
942,55780.918
943,55791.621
944,55796.480
945,55801.160
946,55811.004
947,55810.008
948,55815.531
949,55842.098
950,55846.680
951,55854.820
952,55886.469
953,55909.477
954,55924.953
955,55968.988
956,56012.387
957,56029.352
958,56053.887
959,56089.355
960,56109.203
961,56119.855
962,56147.992
963,56163.461
964,56146.770
965,56134.695
966,56123.332
967,56090.559
968,56051.059
969,56022.656
970,55974.320
971,55922.996
972,55880.395
973,55831.332
974,55779.613
975,55734.621
976,55688.781
977,55644.219
978,55617.898
979,55585.566
980,55560.375
981,55551.188
982,55543.152
983,55538.660
984,55532.090
985,55537.543
986,55547.961
987,55555.629
988,55568.555
989,55582.273
990,55580.031
991,55591.992
992,55608.523
993,55617.047
994,55636.305
995,55646.773
996,55663.965
997,55685.738
998,55703.508
999,55734.508
1000,55755.902
1001,55760.621
1002,55768.832
1003,55785.480
1004,55792.863
1005,55799.211
1006,55795.488
1007,55786.598
1008,55784.562
1009,55779.215
1010,55777.938
1011,55778.262
1012,55770.418
1013,55767.734
1014,55773.352
1015,55780.211
1016,55785.715
1017,55788.199
1018,55778.609
1019,55778.898
1020,55786.305
1021,55785.582
1022,55795.059
1023,55805.297
1024,55808.895
1025,55827.062
1026,55850.574
1027,55867.352
1028,55889.438
1029,55909.023
1030,55919.824
1031,55931.754
1032,55945.438
1033,55951.469
1034,55940.996
1035,55921.234
1036,55907.000
1037,55886.453
1038,55846.164
1039,55830.766
1040,55809.461
1041,55773.477
1042,55768.426
1043,55761.727
1044,55744.059
1045,55743.664
1046,55752.117
1047,55759.480
1048,55765.059
1049,55779.219
1050,55808.336
1051,55819.395
1052,55844.559
1053,55884.559
1054,55887.828
1055,55895.414
1056,55911.469
1057,55908.660
1058,55907.969
1059,55896.199
1060,55883.875
1061,55850.930
1062,55802.750
1063,55779.457
1064,55746.801
1065,55697.629
1066,55683.125
1067,55660.520
1068,55635.629
1069,55633.832
1070,55628.664
1071,55628.148
1072,55634.141
1073,55641.230
1074,55650.336
1075,55650.871
1076,55643.926
1077,55640.168
1078,55614.449
1079,55594.898
1080,55585.621
1081,55555.727
1082,55532.648
1083,55514.613
1084,55484.738
1085,55460.039
1086,55441.008
1087,55421.965
1088,55395.113
1089,55385.438
1090,55371.930
1091,55346.551
1092,55333.449
1093,55318.234
1094,55300.125
1095,55298.152
1096,55292.938
1097,55295.938
1098,55301.812
1099,55299.867
1100,55319.605
1101,55344.609
1102,55367.031
1103,55403.176
1104,55430.344
1105,55452.273
1106,55479.656
1107,55512.793
1108,55540.832
1109,55562.180
1110,55583.242
1111,55603.766
1112,55625.980
1113,55645.238
1114,55673.527
1115,55710.715
1116,55729.695
1117,55749.426
1118,55786.188
1119,55798.250
1120,55818.242
1121,55843.168
1122,55846.242
1123,55846.352
1124,55844.105
1125,55838.965
1126,55836.703
1127,55809.574
1128,55784.676
1129,55763.773
1130,55732.117
1131,55706.359
1132,55693.969
1133,55683.484
1134,55676.605
1135,55670.816
1136,55673.055
1137,55682.102
1138,55689.559
1139,55711.477
1140,55726.867
1141,55743.750
1142,55760.188
1143,55772.816
1144,55793.125
1145,55812.184
1146,55820.598
1147,55829.680
1148,55830.898
1149,55826.309
1150,55833.340
1151,55833.062
1152,55832.738
1153,55822.973
1154,55793.289
1155,55771.562
1156,55750.781
1157,55715.910
1158,55690.230
1159,55655.867
1160,55608.938
1161,55573.379
1162,55533.008
1163,55496.332
1164,55461.895
1165,55420.992
1166,55393.922
1167,55366.113
1168,55335.473
1169,55317.504
1170,55308.391
1171,55296.562
1172,55296.887
1173,55306.820
1174,55318.934
1175,55338.172
1176,55357.738
1177,55377.797
1178,55398.391
1179,55423.496
1180,55445.910
1181,55465.004
1182,55465.969
1183,55468.961
1184,55479.652
1185,55468.531
1186,55461.434
1187,55457.625
1188,55442.117
1189,55429.895
1190,55421.789
1191,55415.480
1192,55403.840
1193,55391.758
1194,55384.520
1195,55375.262
1196,55360.918
1197,55358.766
1198,55352.684
1199,55328.871
1200,55320.832
1201,55316.004
1202,55303.668
1203,55297.207
1204,55309.250
1205,55317.129
1206,55321.102
1207,55344.699
1208,55367.863
1209,55395.598
1210,55420.012
1211,55442.684
1212,55464.418
1213,55477.598
1214,55493.625
1215,55515.133
1216,55510.961
1217,55490.441
1218,55482.227
1219,55456.898
1220,55425.543
1221,55400.395
1222,55376.426
1223,55347.238
1224,55311.367
1225,55296.281
1226,55284.551
1227,55265.863
1228,55264.930
1229,55278.770
1230,55281.703
1231,55283.770
1232,55299.840
1233,55310.180
1234,55318.422
1235,55332.633
1236,55344.902
1237,55345.941
1238,55355.738
1239,55360.746
1240,55365.277
1241,55356.961
1242,55345.578
1243,55341.133
1244,55325.348
1245,55313.453
1246,55315.723
1247,55302.043
1248,55297.801
1249,55303.367
1250,55296.211
1251,55294.840
1252,55305.020
1253,55303.910
1254,55301.312
1255,55299.801
1256,55292.887
1257,55283.957
1258,55279.445
1259,55278.102
1260,55270.324
1261,55249.219
1262,55236.762
1263,55232.828
1264,55215.871
1265,55210.336
1266,55210.008
1267,55195.297
1268,55186.863
1269,55188.461
1270,55187.406
1271,55179.941
1272,55167.238
1273,55152.457
1274,55136.184
1275,55116.617
1276,55095.566
1277,55074.199
1278,55048.734
1279,55032.344
1280,55020.730
1281,55013.438
1282,55025.422
1283,55036.988
1284,55051.684
1285,55082.289
1286,55112.105
1287,55130.754
1288,55157.426
1289,55177.648
1290,55190.520
1291,55213.633
1292,55227.305
1293,55222.305
1294,55210.762
1295,55193.734
1296,55179.566
1297,55168.941
1298,55153.758
1299,55154.488
1300,55156.039
1301,55155.883
1302,55176.414
1303,55190.266
1304,55208.992
1305,55237.305
1306,55253.648
1307,55273.152
1308,55288.270
1309,55279.074
1310,55281.211
1311,55283.727
1312,55268.770
1313,55266.133
1314,55260.199
1315,55250.652
1316,55238.680
1317,55226.137
1318,55216.145
1319,55206.012
1320,55196.176
1321,55184.414
1322,55175.773
1323,55143.488
1324,55113.379
1325,55099.215
1326,55069.840
1327,55035.691
1328,55014.562
1329,54987.836
1330,54953.445
1331,54936.348
1332,54920.766
1333,54903.797
1334,54894.617
1335,54884.023
1336,54870.957
1337,54870.801
1338,54874.008
1339,54872.738
1340,54874.711
1341,54870.520
1342,54868.277
1343,54860.617
1344,54855.605
1345,54846.930
1346,54830.348
1347,54830.285
1348,54821.523
1349,54795.414
1350,54781.316
1351,54765.172
1352,54738.902
1353,54716.723
1354,54702.785
1355,54682.254
1356,54655.289
1357,54644.098
1358,54642.785
1359,54624.492
1360,54622.551
1361,54631.473
1362,54622.320
1363,54631.211
1364,54644.875
1365,54657.531
1366,54677.926
1367,54701.297
1368,54729.816
1369,54766.270
1370,54794.527
1371,54830.453
1372,54870.859
1373,54896.289
1374,54936.012
1375,54967.484
1376,54985.312
1377,55009.527
1378,55026.539
1379,55035.531
1380,55047.797
1381,55042.902
1382,55043.590
1383,55050.484
1384,55041.238
1385,55040.527
1386,55032.586
1387,55022.652
1388,55023.559
1389,55014.965
1390,55004.211
1391,54989.117
1392,54974.301
1393,54956.719
1394,54934.387
1395,54913.934
1396,54887.445
1397,54848.000
1398,54815.125
1399,54786.977
1400,54758.816
1401,54735.977
1402,54716.238
1403,54705.887
1404,54691.359
1405,54679.902
1406,54690.738
1407,54690.105
1408,54694.867
1409,54707.207
1410,54707.039
1411,54714.586
1412,54725.812
1413,54732.199
1414,54745.090
1415,54743.688
1416,54738.516
1417,54742.004
1418,54730.367
1419,54721.555
1420,54719.266
1421,54701.793
1422,54692.230
1423,54673.410
1424,54650.469
1425,54632.301
1426,54610.840
1427,54588.336
1428,54574.988
1429,54549.730
1430,54529.254
1431,54525.762
1432,54512.262
1433,54507.441
1434,54508.805
1435,54504.195
1436,54516.133
1437,54543.098
1438,54562.527
1439,54600.496
1440,54643.055
1441,54674.379
1442,54727.215
1443,54778.750
1444,54827.098
1445,54873.711
1446,54910.082
1447,54946.406
1448,54979.234
1449,55014.406
1450,55043.652
1451,55044.070
1452,55048.523
1453,55058.043
1454,55046.348
1455,55043.961
1456,55040.367
1457,55019.320
1458,55002.324
1459,54991.609
1460,54981.922
1461,54967.816
1462,54964.598
1463,54949.578
1464,54922.480
1465,54911.172
1466,54888.633
1467,54863.066
1468,54845.426
1469,54820.789
1470,54794.266
1471,54771.527
1472,54767.074
1473,54760.883
1474,54753.664
1475,54783.242
1476,54808.309
1477,54823.613
1478,54882.488
1479,54923.391
1480,54960.367
1481,55009.305
1482,55046.348
1483,55081.289
1484,55119.285
1485,55151.012
1486,55184.730
1487,55176.758
1488,55172.344
1489,55180.188
1490,55156.922
1491,55137.941
1492,55136.105
1493,55111.188
1494,55093.523
1495,55088.797
1496,55081.289
1497,55068.383
1498,55056.395
1499,55047.098
1500,55029.629
1501,55014.207
1502,54993.066
1503,54966.438
1504,54937.004
1505,54910.043
1506,54885.070
1507,54856.727
1508,54828.344
1509,54806.379
1510,54779.164
1511,54760.027
1512,54750.547
1513,54734.945
1514,54732.395
1515,54731.184
1516,54724.574
1517,54739.102
1518,54743.441
1519,54754.910
1520,54778.562
1521,54788.211
1522,54805.855
1523,54821.227
1524,54823.406
1525,54840.117
1526,54851.105
1527,54851.000
1528,54846.508
1529,54820.137
1530,54798.969
1531,54769.066
1532,54730.652
1533,54700.211
1534,54651.848
1535,54602.188
1536,54564.680
1537,54520.473
1538,54482.145
1539,54461.727
1540,54430.148
1541,54406.527
1542,54399.668
1543,54382.312
1544,54373.109
1545,54369.113
1546,54359.453
1547,54354.516
1548,54358.930
1549,54353.750
1550,54353.145
1551,54350.234
1552,54345.461
1553,54344.203
1554,54339.312
1555,54341.059
1556,54343.625
1557,54352.477
1558,54366.594
1559,54386.461
1560,54419.730
1561,54446.883
1562,54480.047
1563,54522.168
1564,54557.562
1565,54587.555
1566,54625.969
1567,54648.652
1568,54673.109
1569,54710.008
1570,54732.441
1571,54745.625
1572,54751.102
1573,54751.324
1574,54752.105
1575,54751.930
1576,54750.219
1577,54751.395
1578,54745.863
1579,54746.070
1580,54748.520
1581,54750.980
1582,54761.574
1583,54767.957
1584,54771.613
1585,54785.734
1586,54790.344
1587,54795.113
1588,54805.176
1589,54807.102
1590,54807.668
1591,54811.449
1592,54812.867
1593,54806.863
1594,54806.062
1595,54809.727
1596,54809.324
1597,54816.285
1598,54827.047
1599,54832.824
1600,54849.004
1601,54867.406
1602,54882.555
1603,54898.055
1604,54914.391
1605,54938.871
1606,54950.512
1607,54961.211
1608,54969.527
1609,54958.340
1610,54950.434
1611,54947.277
1612,54937.012
1613,54924.371
1614,54914.609
1615,54905.348
1616,54897.066
1617,54896.141
1618,54903.789
1619,54913.371
1620,54930.008
1621,54943.594
1622,54962.332
1623,54987.520
1624,55006.070
1625,55023.160
1626,55036.875
1627,55043.945
1628,55050.297
1629,55046.301
1630,55041.887
1631,55031.344
1632,55016.754
1633,55008.039
1634,55001.688
1635,55000.629
1636,55003.285
1637,55005.062
1638,55017.281
1639,55031.344
1640,55047.254
1641,55067.863
1642,55080.020
1643,55089.348
1644,55096.582
1645,55098.945
1646,55101.055
1647,55080.758
1648,55057.332
1649,55040.512
1650,55012.598
1651,54984.977
1652,54964.891
1653,54940.000
1654,54920.312
1655,54909.531
1656,54902.234
1657,54897.938
1658,54888.711
1659,54886.945
1660,54880.273
1661,54868.297
1662,54865.301
1663,54860.242
1664,54858.801
1665,54864.359
1666,54874.062
1667,54885.148
1668,54912.727
1669,54940.184
1670,54974.684
1671,55025.805
1672,55074.992
1673,55117.242
1674,55159.516
1675,55194.234
1676,55225.625
1677,55260.227
1678,55280.695
1679,55283.301
1680,55271.562
1681,55257.832
1682,55230.980
1683,55199.367
1684,55171.977
1685,55143.656
1686,55116.699
1687,55096.090
1688,55093.250
1689,55102.930
1690,55108.004
1691,55138.254
1692,55169.242
1693,55194.391
1694,55230.230
1695,55252.039
1696,55269.578
1697,55294.691
1698,55309.203
1699,55327.781
1700,55324.305
1701,55300.066
1702,55291.352
1703,55265.652
1704,55234.371
1705,55221.324
1706,55191.160
1707,55165.508
1708,55144.316
1709,55120.234
1710,55111.648
1711,55104.609
1712,55097.184
1713,55102.219
1714,55094.344
1715,55090.969
1716,55099.277
1717,55099.047
1718,55111.773
1719,55121.008
1720,55130.160
1721,55151.359
1722,55159.730
1723,55179.832
1724,55211.734
1725,55223.906
1726,55245.035
1727,55256.926
1728,55256.414
1729,55271.508
1730,55272.770
1731,55274.082
1732,55277.211
1733,55260.301
1734,55264.383
1735,55260.750
1736,55253.477
1737,55256.410
1738,55249.422
1739,55246.594
1740,55249.176
1741,55249.973
1742,55268.188
1743,55275.090
1744,55291.332
1745,55327.477
1746,55341.195
1747,55373.691
1748,55408.555
1749,55420.082
1750,55444.227
1751,55459.027
1752,55469.578
1753,55484.797
1754,55499.539
1755,55513.613
1756,55504.855
1757,55495.699
1758,55489.715
1759,55471.680
1760,55466.496
1761,55462.480
1762,55445.215
1763,55438.746
1764,55427.145
1765,55417.730
1766,55403.770
1767,55388.992
1768,55381.816
1769,55359.828
1770,55346.395
1771,55332.340
1772,55293.379
1773,55263.867
1774,55240.828
1775,55207.410
1776,55191.586
1777,55177.648
1778,55160.008
1779,55162.402
1780,55163.461
1781,55171.453
1782,55196.059
1783,55214.262
1784,55228.273
1785,55236.332
1786,55244.383
1787,55247.152
1788,55253.734
1789,55251.305
1790,55243.445
1791,55220.426
1792,55193.805
1793,55178.477
1794,55152.852
1795,55127.059
1796,55109.883
1797,55091.453
1798,55071.246
1799,55061.117
1800,55059.371
1801,55059.297
1802,55063.887
1803,55065.023
1804,55077.488
1805,55086.219
1806,55083.285
1807,55095.840
1808,55106.633
1809,55100.828
1810,55118.043
1811,55130.969
1812,55128.109
1813,55155.070
1814,55175.992
1815,55190.848
1816,55225.078
1817,55246.266
1818,55266.938
1819,55278.512
1820,55279.723
1821,55288.098
1822,55282.320
1823,55275.453
1824,55276.559
1825,55233.488
1826,55198.996
1827,55177.250
1828,55126.676
1829,55089.715
1830,55060.688
1831,55016.898
1832,54984.547
1833,54966.691
1834,54948.324
1835,54934.422
1836,54933.898
1837,54933.250
1838,54934.898
1839,54937.523
1840,54935.832
1841,54937.945
1842,54937.770
1843,54936.477
1844,54931.215
1845,54911.473
1846,54891.887
1847,54872.887
1848,54842.418
1849,54819.820
1850,54794.723
1851,54760.109
1852,54735.609
1853,54713.066
1854,54691.805
1855,54672.043
1856,54658.754
1857,54638.582
1858,54623.617
1859,54615.488
1860,54606.992
1861,54595.000
1862,54582.852
1863,54571.227
1864,54557.617
1865,54545.512
1866,54538.199
1867,54536.387
1868,54524.359
1869,54517.625
1870,54524.902
1871,54523.973
1872,54526.992
