Frame,Mean
405,10887.054
406,10904.604
407,10491.799
408,10427.361
409,10653.178
410,10532.432
411,10581.331
412,10820.959
413,10866.858
414,10967.526
415,11198.432
416,11439.391
417,11487.060
418,11809.060
419,12110.101
420,12146.538
421,11938.627
422,12391.687
423,12423.343
424,12260.977
425,12595.290
426,12586.184
427,12467.497
428,12613.840
429,12630.988
430,12409.485
431,12390.574
432,12351.917
433,12014.319
434,11989.574
435,11957.752
436,11422.414
437,11688.946
438,11633.077
439,11146.503
440,11397.917
441,11286.147
442,11144.195
443,11328.733
444,11331.438
445,11452.663
446,11361.692
447,11481.112
448,11799.349
449,11486.733
450,11663.065
451,12043.882
452,11598.651
453,11688.538
454,12091.882
455,11654.060
456,11745.639
457,12226.178
458,12096.178
459,12251.864
460,12229.361
461,12262.615
462,12423.468
463,12453.911
464,12494.071
465,12506.828
466,12219.503
467,12095.272
468,11985.432
469,12094.509
470,11985.284
471,11780.787
472,11999.935
473,11854.077
474,11586.065
475,12103.018
476,12262.894
477,12139.462
478,12410.557
479,12679.136
480,12540.485
481,12683.331
482,12929.189
483,12849.882
484,12902.077
485,12723.272
486,12612.953
487,12472.172
488,12002.787
489,11887.733
490,11656.112
491,11001.521
492,10797.349
493,10979.355
494,10067.112
495,9866.526
496,10840.639
497,9999.054
498,9893.462
499,10746.060
500,10033.538
501,10017.764
502,10682.657
503,11036.917
504,11048.853
505,10986.544
506,11692.373
507,11856.361
508,11323.331
509,12076.615
510,12367.142
511,11947.029
512,11947.414
513,12194.054
514,12405.758
515,11756.438
516,11639.083
517,12116.077
518,11599.468
519,11458.710
520,11813.172
521,11357.739
522,11333.331
523,10901.296
524,11240.923
525,11459.213
526,10410.456
527,11037.882
528,11299.432
529,10269.106
530,10977.343
531,11088.728
532,10206.373
533,10440.006
534,10409.840
535,10301.793
536,10191.426
537,10052.663
538,10474.474
539,10174.739
540,10153.006
541,10907.284
542,10131.935
543,10164.752
544,10958.290
545,10501.462
546,10380.651
547,11172.899
548,10583.147
549,10447.557
550,10872.089
551,10611.882
552,10512.160
553,10744.325
554,10638.544
555,10660.870
556,10735.538
557,10745.770
558,10827.367
559,11047.313
560,10742.834
561,10767.758
562,11265.787
563,10755.112
564,10539.438
565,11732.551
566,10902.497
567,10380.207
568,11727.006
569,11033.811
570,10585.491
571,12174.621
572,11445.248
573,11065.959
574,11857.189
575,12017.213
576,11888.598
577,12138.858
578,12319.443
579,12322.663
580,12214.503
581,12541.604
582,12613.752
583,12395.675
584,12557.929
585,12650.864
586,12557.604
587,12664.438
588,12915.745
589,12229.479
590,12663.331
591,12921.609
592,12016.633
593,12648.609
594,12910.965
595,11443.639
596,12317.077
597,12362.905
598,11237.219
599,11764.130
600,11661.739
601,11154.764
602,11397.136
603,11231.060
604,11284.568
605,10981.692
606,10851.255
607,11322.379
608,10734.172
609,10671.060
610,11260.290
611,10874.006
612,10758.000
613,11310.722
614,10920.402
615,10952.562
616,11248.147
617,10882.077
618,10774.449
619,11342.242
620,10711.432
621,10484.698
622,11094.296
623,10543.142
624,10357.462
625,10832.261
626,10357.172
627,10186.633
628,10427.308
629,10757.497
630,10833.361
631,10107.894
632,10903.361
633,11034.574
634,10026.385
635,10564.609
636,10649.083
637,10063.373
638,9899.657
639,9770.219
640,9977.302
641,9168.615
642,8846.905
643,9876.000
644,9017.479
645,8810.255
646,9979.331
647,9198.449
648,9034.219
649,10297.248
650,10307.219
651,10414.355
652,11093.580
653,11388.124
654,11536.811
655,11974.935
656,12516.710
657,12744.112
658,12700.834
659,12906.940
660,12909.894
661,12956.899
662,12442.745
663,12390.669
664,12469.189
665,11438.923
666,11514.054
667,11971.651
668,10882.858
669,10997.290
670,11247.609
671,10300.207
672,10332.319
673,10766.551
674,11034.089
675,11159.669
676,10545.379
677,11447.479
678,11651.172
679,10649.468
680,12183.012
681,12396.296
682,11287.077
683,12320.041
684,12448.503
685,12187.681
686,12701.639
687,12718.000
688,13211.147
689,13108.449
690,12964.870
691,13604.858
692,13039.959
693,12694.544
694,13543.911
695,12703.681
696,12228.213
697,12651.468
698,12072.402
699,11765.060
700,11925.621
701,11480.006
702,11311.793
703,10958.255
704,10917.503
705,10948.023
706,10580.515
707,10827.882
708,11198.733
709,10413.248
710,10918.106
711,11218.745
712,10856.971
713,10815.716
714,10898.124
715,11332.343
716,11008.739
717,10927.337
718,12005.805
719,11428.443
720,11377.828
721,12440.106
722,11929.379
723,11856.651
724,12435.515
725,12205.343
726,12175.160
727,11873.775
728,11825.675
729,11871.101
730,11212.687
731,11133.752
732,11160.267
733,10569.609
734,10375.663
735,10317.449
736,10351.722
737,9989.071
738,9671.373
739,10519.331
740,10220.675
741,9974.443
742,11083.929
743,11041.479
744,11021.230
745,11769.604
746,11784.236
747,11845.799
748,12100.468
749,12615.071
750,12826.041
751,12344.787
752,12786.248
753,12998.497
754,11875.692
755,12681.071
756,12922.166
757,11868.627
758,12572.219
759,12601.840
760,11972.787
761,12135.272
762,12023.745
763,12683.515
764,11836.787
765,11537.029
766,13122.651
767,11796.551
768,11230.574
769,13181.953
770,11903.408
771,11440.752
772,13172.923
773,12076.379
774,11654.633
775,12539.568
776,12684.805
777,12687.101
778,12631.012
779,13088.935
780,13163.544
781,12860.911
782,13234.035
783,13249.225
784,13592.195
785,13014.692
786,12915.106
787,13661.485
788,12763.248
789,12745.432
790,13366.858
791,12556.343
792,12490.645
793,13045.462
794,12672.379
795,12666.609
796,12237.840
797,12599.663
798,12572.154
799,11898.065
800,12329.331
801,12330.201
802,11468.178
803,12212.568
804,12138.278
805,11707.106
806,12176.302
807,12095.491
808,11989.160
809,12256.225
810,12263.526
811,12320.846
812,12129.935
813,12159.509
814,12398.184
815,11806.343
816,11886.645
817,12800.663
818,11823.675
819,11899.385
820,13605.532
821,12506.319
822,12441.468
823,14438.101
824,13763.899
825,13685.864
826,14984.355
827,14724.557
828,14553.687
829,15032.077
830,15228.894
831,15257.935
832,13954.764
833,14804.733
834,15032.071
835,13086.615
836,14007.207
837,14284.491
838,12366.882
839,13088.408
840,13193.242
841,12469.526
842,12399.491
843,12318.367
844,12667.557
845,12008.728
846,11838.822
847,12572.485
848,11794.805
849,11481.160
850,12609.917
851,12063.834
852,11908.917
853,12800.882
854,12642.325
855,12640.645
856,12710.521
857,12927.124
858,13093.302
859,12653.728
860,13011.296
861,13052.414
862,12649.101
863,12840.414
864,12875.781
865,12509.770
866,12381.929
867,12319.899
868,12315.905
869,11998.799
870,11993.255
871,12230.787
872,11624.946
873,11520.828
874,11907.331
875,11844.793
876,11884.047
877,12064.248
878,11843.692
879,11684.468
880,11781.160
881,11759.449
882,11515.236
883,12227.166
884,11724.728
885,11358.615
886,12285.645
887,12199.574
888,11977.935
889,12589.882
890,12722.758
891,12594.118
892,13113.846
893,14048.805
894,14121.882
895,13842.497
896,14915.935
897,14900.822
898,14100.213
899,15118.604
900,15315.959
901,14259.710
902,14730.544
903,14909.077
904,14303.284
905,14379.645
906,14709.130
907,13749.988
908,13920.799
909,14294.184
910,13520.012
911,13594.704
912,13849.379
913,12785.917
914,12938.959
915,12976.491
916,12319.225
917,12189.733
918,12069.047
919,11936.041
920,11911.349
921,11729.343
922,12020.296
923,11945.946
924,11779.853
925,12418.929
926,12267.006
927,12115.704
928,12550.479
929,12662.526
930,12633.509
931,12961.935
932,12886.255
933,12881.201
934,12779.853
935,12618.054
936,12664.544
937,12572.526
938,12343.373
939,12298.853
940,12412.462
941,12224.230
942,12210.687
943,12349.770
944,12660.325
945,12571.923
946,12653.349
947,12959.124
948,12866.296
949,13537.136
950,13624.905
951,13523.538
952,14629.811
953,14081.521
954,13957.184
955,15848.977
956,14429.905
957,14229.391
958,15711.911
959,14419.704
960,14175.515
961,15113.041
962,14149.716
963,13951.319
964,13332.805
965,13527.526
966,13750.977
967,12215.420
968,13272.544
969,13755.089
970,11276.172
971,12940.497
972,13567.627
973,11261.136
974,13019.994
975,13532.343
976,11467.385
977,12903.118
978,13245.793
979,12136.331
980,12587.379
981,12704.580
982,12620.054
983,12313.627
984,12355.793
985,13212.568
986,12283.373
987,12152.047
988,13543.479
989,12680.787
990,12600.130
991,13963.012
992,13133.562
993,12794.503
994,14185.663
995,13795.822
996,13476.905
997,14296.420
998,13871.230
999,13407.681
1000,13865.420
1001,13912.325
1002,13788.379
1003,14365.041
1004,14287.355
1005,14190.278
1006,14334.426
1007,14581.770
1008,14580.101
1009,14997.023
1010,14844.853
1011,14822.923
1012,14803.905
1013,14721.219
1014,14637.722
1015,14820.077
1016,14602.035
1017,14589.101
1018,13611.811
1019,13823.426
1020,13855.331
1021,12977.012
1022,13093.521
1023,13180.977
1024,12657.846
1025,12396.479
1026,12471.391
1027,12799.687
1028,12573.230
1029,12618.870
1030,12989.532
1031,12661.775
1032,12658.095
1033,12947.639
1034,13427.781
1035,13490.899
1036,12818.060
1037,13589.532
1038,13696.917
1039,12758.609
1040,13603.166
1041,13748.781
1042,12970.692
1043,13254.870
1044,13379.521
1045,12646.858
1046,12585.219
1047,12570.562
1048,12176.858
1049,11867.035
1050,11705.532
1051,11720.142
1052,11175.882
1053,11055.704
1054,11191.083
1055,11014.609
1056,11046.456
1057,11243.882
1058,11240.184
1059,11361.189
1060,11448.166
1061,12112.112
1062,12360.065
1063,12097.822
1064,12611.479
1065,12877.651
1066,12744.834
1067,12909.739
1068,13046.888
1069,13151.071
1070,12966.083
1071,12831.764
1072,13055.261
1073,12850.532
1074,12703.651
1075,12783.462
1076,13277.965
1077,13368.745
1078,12507.379
1079,13482.733
1080,13709.355
1081,12696.840
1082,13642.977
1083,13854.544
1084,12724.828
1085,13360.557
1086,13572.811
1087,13025.230
1088,13359.379
1089,13567.598
1090,13156.361
1091,13374.568
1092,13529.373
1093,13475.272
1094,13460.728
1095,13417.248
1096,13742.106
1097,13190.006
1098,13039.147
1099,13531.355
1100,12837.521
1101,12501.147
1102,13441.456
1103,12596.000
1104,12262.443
1105,13113.609
1106,12665.414
1107,12501.130
1108,13493.834
1109,13191.462
1110,13200.799
1111,13844.745
1112,13449.935
1113,13578.456
1114,14389.882
1115,13202.101
1116,13282.166
1117,13686.337
1118,12493.106
1119,12482.526
1120,12707.337
1121,11852.645
1122,11901.787
1123,11578.905
1124,11311.858
1125,11296.988
1126,11064.770
1127,11534.479
1128,11824.041
1129,11074.840
1130,11736.876
1131,12065.101
1132,11482.781
1133,11909.911
1134,12026.562
1135,11674.853
1136,11966.207
1137,11832.136
1138,11925.905
1139,11741.201
1140,11340.426
1141,12231.994
1142,11845.361
1143,11410.870
1144,12550.195
1145,11889.474
1146,11419.054
1147,12496.538
1148,12175.449
1149,12065.977
1150,12875.822
1151,12701.609
1152,12708.272
1153,12512.195
1154,13381.118
1155,13868.959
1156,12626.391
1157,13779.503
1158,14396.988
1159,12290.864
1160,13769.538
1161,14396.255
1162,12139.379
1163,13173.515
1164,13653.402
1165,12035.054
1166,12727.681
1167,12913.687
1168,12237.882
1169,12679.639
1170,12623.201
1171,12982.828
1172,12858.971
1173,12631.621
1174,13866.704
1175,13073.438
1176,13002.834
1177,13816.793
1178,12868.940
1179,12799.325
1180,13362.124
1181,12384.828
1182,12419.521
1183,11806.060
1184,11346.147
1185,11325.710
1186,10544.965
1187,10625.178
1188,10675.396
1189,9901.882
1190,10242.225
1191,10238.544
1192,9731.060
1193,10309.000
1194,10365.385
1195,10077.870
1196,10858.420
1197,10958.657
1198,10653.230
1199,11599.946
1200,11857.101
1201,11745.770
1202,12290.816
1203,12450.870
1204,12908.047
1205,12723.319
1206,12842.698
1207,13937.568
1208,13232.828
1209,13041.609
1210,14045.799
1211,13473.733
1212,13406.811
1213,14116.787
1214,13732.272
1215,13607.687
1216,13593.337
1217,14181.242
1218,14301.681
1219,13700.882
1220,14671.420
1221,14828.308
1222,13970.230
1223,14909.728
1224,15192.479
1225,14497.462
1226,14859.858
1227,15044.147
1228,14666.592
1229,14449.497
1230,14443.095
1231,14076.971
1232,13717.971
1233,13629.888
1234,13514.669
1235,13208.278
1236,13163.864
1237,12664.946
1238,12564.195
1239,12488.526
1240,12324.101
1241,12608.432
1242,12729.089
1243,12350.609
1244,12993.491
1245,13031.474
1246,13104.207
1247,13502.426
1248,13471.035
1249,13956.770
1250,13827.319
1251,13737.491
1252,14726.000
1253,14178.834
1254,14158.118
1255,14555.905
1256,14349.337
1257,14478.698
1258,14603.805
1259,14448.592
1260,14487.982
1261,13359.977
1262,13844.166
1263,13898.054
1264,12596.764
1265,13103.236
1266,13055.195
1267,11720.846
1268,12578.911
1269,12582.337
1270,11902.687
1271,12324.172
1272,12501.255
1273,11722.598
1274,12291.006
1275,12673.793
1276,12043.230
1277,12455.242
1278,12951.669
1279,13010.698
1280,13074.089
1281,13259.675
1282,14664.462
1283,14098.095
1284,13792.728
1285,16049.302
1286,15078.923
1287,14617.278
1288,16444.551
1289,15807.592
1290,15387.521
1291,16683.539
1292,16249.935
1293,16098.515
1294,15361.586
1295,15869.456
1296,16051.391
1297,14867.485
1298,15451.722
1299,15540.485
1300,14748.474
1301,15097.242
1302,15000.811
1303,14662.840
1304,14637.764
1305,14568.041
1306,14447.917
1307,14239.586
1308,14195.681
1309,13597.503
1310,13687.627
1311,13592.029
1312,13179.071
1313,13244.166
1314,13106.627
1315,13014.402
1316,13033.544
1317,12835.994
1318,12812.888
1319,12835.343
1320,12737.888
1321,12765.201
1322,12718.544
1323,12823.568
1324,12309.745
1325,12615.414
1326,12776.733
1327,12240.959
1328,12394.876
1329,12464.870
1330,12053.911
1331,12089.420
1332,12009.207
1333,12187.130
1334,11918.592
1335,11830.538
1336,12036.716
1337,11798.160
1338,11765.633
1339,12050.000
1340,11863.195
1341,11907.189
1342,11782.379
1343,12016.853
1344,12109.147
1345,11684.929
1346,12038.035
1347,12149.142
1348,11696.219
1349,12192.657
1350,12308.207
1351,11600.248
1352,12051.864
1353,12185.000
1354,11674.739
1355,12103.787
1356,12280.284
1357,11764.532
1358,12027.781
1359,12291.905
1360,11937.343
1361,12135.905
1362,12111.349
1363,12164.077
1364,12189.681
1365,12033.355
1366,12607.953
1367,12438.236
1368,12168.764
1369,13388.917
1370,12953.462
1371,12797.296
1372,13979.864
1373,13613.018
1374,13485.462
1375,14061.432
1376,13947.278
1377,13956.184
1378,13848.213
1379,13975.142
1380,14077.580
1381,13277.645
1382,13449.018
1383,13583.313
1384,12817.142
1385,13084.710
1386,13285.456
1387,12626.325
1388,12887.526
1389,12978.840
1390,12489.710
1391,13047.544
1392,13059.592
1393,12479.876
1394,13228.006
1395,13181.828
1396,12293.816
1397,13298.917
1398,13382.018
1399,12435.888
1400,12979.083
1401,13120.568
1402,12604.675
1403,12490.089
1404,12625.290
1405,12515.106
1406,11885.923
1407,11914.538
1408,12539.977
1409,11897.000
1410,11829.764
1411,12534.822
1412,12246.166
1413,12070.728
1414,12850.248
1415,12959.609
1416,12776.379
1417,12881.562
1418,13490.568
1419,13335.112
1420,13216.888
1421,14017.698
1422,13936.468
1423,13395.060
1424,14205.147
1425,14220.971
1426,13851.267
1427,14441.669
1428,14520.557
1429,13941.663
1430,14497.615
1431,14621.018
1432,14015.468
1433,14102.184
1434,14187.242
1435,13460.509
1436,13015.267
1437,13041.574
1438,13187.147
1439,11881.130
1440,11793.604
1441,12913.035
1442,11071.781
1443,10934.485
1444,13087.781
1445,11294.201
1446,11126.503
1447,13111.793
1448,11938.716
1449,11718.710
1450,13101.532
1451,13037.568
1452,12936.112
1453,13129.166
1454,13656.272
1455,13661.687
1456,12709.184
1457,13624.178
1458,13708.391
1459,12463.704
1460,13194.154
1461,13265.858
1462,12390.124
1463,13189.438
1464,13376.373
1465,12428.420
1466,13585.213
1467,13851.526
1468,12841.101
1469,14034.054
1470,14327.308
1471,13191.379
1472,13659.621
1473,13692.012
1474,13276.911
1475,12589.491
1476,12437.201
1477,12996.840
1478,11056.355
1479,10728.733
1480,12268.764
1481,10602.503
1482,10333.811
1483,11652.456
1484,10458.557
1485,10219.207
1486,11467.965
1487,11941.793
1488,12032.929
1489,12148.586
1490,13209.905
1491,13337.687
1492,13148.319
1493,14160.811
1494,14333.402
1495,14058.213
1496,14392.402
1497,14470.029
1498,14060.977
1499,14304.065
1500,14421.787
1501,14015.687
1502,14481.331
1503,14590.805
1504,13606.095
1505,14407.166
1506,14574.414
1507,13465.657
1508,14184.012
1509,14331.361
1510,13350.308
1511,13833.426
1512,13878.698
1513,13405.822
1514,13185.858
1515,13126.136
1516,13156.905
1517,12526.396
1518,12449.521
1519,12941.940
1520,12096.899
1521,12018.391
1522,12640.012
1523,12245.959
1524,12346.023
1525,12603.988
1526,12265.414
1527,12494.065
1528,12106.012
1529,12680.965
1530,13189.592
1531,11917.041
1532,12653.988
1533,13200.811
1534,11401.604
1535,12491.178
1536,12906.544
1537,11452.373
1538,12355.929
1539,12318.355
1540,11291.592
1541,12063.054
1542,11958.929
1543,11624.929
1544,12094.485
1545,12029.154
1546,11884.462
1547,12140.526
1548,12155.172
1549,12263.710
1550,12320.876
1551,12448.267
1552,12306.396
1553,12364.367
1554,12474.242
1555,12275.189
1556,12102.160
1557,12081.739
1558,12367.201
1559,11776.071
1560,11481.562
1561,12557.770
1562,11575.195
1563,11376.106
1564,12985.331
1565,12130.509
1566,12013.811
1567,13170.112
1568,12643.325
1569,12588.923
1570,13576.083
1571,13450.189
1572,13495.917
1573,13477.621
1574,13568.580
1575,13619.147
1576,13502.313
1577,13351.521
1578,13461.604
1579,13436.112
1580,13149.532
1581,13180.929
1582,13397.526
1583,13074.645
1584,13129.443
1585,13398.308
1586,13350.118
1587,13378.485
1588,13252.965
1589,13536.047
1590,13536.479
1591,13395.811
1592,13666.201
1593,13634.236
1594,13579.609
1595,13628.361
1596,13611.255
1597,14212.000
1598,13710.154
1599,13701.124
1600,14764.420
1601,13859.840
1602,13851.651
1603,14633.095
1604,13774.828
1605,13808.147
1606,14268.770
1607,13877.716
1608,13914.775
1609,13357.077
1610,13768.029
1611,13870.077
1612,13360.083
1613,14206.213
1614,14265.000
1615,13788.663
1616,14462.261
1617,14459.296
1618,14492.189
1619,14488.361
1620,14475.443
1621,14527.710
1622,13937.313
1623,13956.692
1624,14327.609
1625,13455.184
1626,13251.598
1627,13364.184
1628,12706.651
1629,12528.888
1630,12576.704
1631,12359.284
1632,12117.166
1633,12103.242
1634,12316.562
1635,12200.391
1636,12423.604
1637,12560.899
1638,12549.645
1639,13079.000
1640,12869.065
1641,12998.035
1642,13681.515
1643,13633.201
1644,13860.468
1645,14472.313
1646,14372.462
1647,14682.124
1648,14529.160
1649,14925.443
1650,15166.811
1651,14457.485
1652,14898.929
1653,15084.154
1654,14073.609
1655,14406.083
1656,14345.538
1657,13475.284
1658,13768.018
1659,13699.278
1660,13019.816
1661,13511.172
1662,13385.770
1663,12700.544
1664,13031.651
1665,12992.526
1666,13074.012
1667,12749.006
1668,12812.248
1669,13671.414
1670,12490.426
1671,12678.426
1672,14339.178
1673,12742.195
1674,12877.491
1675,14257.485
1676,12963.846
1677,12952.160
1678,14234.663
1679,13972.657
1680,13905.698
1681,13968.462
1682,14761.136
1683,14657.474
1684,14050.669
1685,14913.787
1686,14887.858
1687,14375.101
1688,14267.355
1689,14350.870
1690,14578.733
1691,13328.864
1692,13465.687
1693,14407.147
1694,13222.917
1695,13306.290
1696,13940.054
1697,13108.657
1698,13102.526
1699,13717.035
1700,14064.373
1701,14059.361
1702,13527.722
1703,14490.574
1704,14547.284
1705,13506.568
1706,14571.663
1707,14681.515
1708,13270.248
1709,13957.982
1710,13998.000
1711,13169.959
1712,13557.840
1713,13576.379
1714,12978.687
1715,13236.290
1716,13208.645
1717,13127.118
1718,13137.449
1719,13103.770
1720,13310.604
1721,13093.752
1722,12990.267
1723,13740.911
1724,13229.432
1725,13044.201
1726,13541.462
1727,13384.060
1728,13238.733
1729,13297.426
1730,13262.745
1731,13226.101
1732,12711.189
1733,13050.532
1734,13119.876
1735,12320.379
1736,12313.816
1737,12453.213
1738,12164.207
1739,11921.189
1740,11993.704
1741,12440.834
1742,11645.822
1743,11638.899
1744,13169.337
1745,11851.816
1746,11593.710
1747,13555.426
1748,12335.799
1749,11982.225
1750,13455.248
1751,12761.408
1752,12558.242
1753,13142.006
1754,12680.681
1755,12556.775
1756,12128.236
1757,12417.882
1758,12627.864
1759,11951.426
1760,12212.438
1761,12294.035
1762,12039.911
1763,12137.681
1764,12166.029
1765,12384.077
1766,12414.604
1767,12276.462
1768,12678.219
1769,13004.977
1770,12900.267
1771,12845.396
1772,13918.853
1773,13878.385
1774,13096.071
1775,14393.497
1776,14318.657
1777,13609.278
1778,14543.651
1779,14449.704
1780,13923.633
1781,14056.557
1782,14038.029
1783,13979.899
1784,13790.491
1785,13878.189
1786,13710.408
1787,13587.982
1788,13713.420
1789,13327.154
1790,13549.184
1791,13618.586
1792,12579.994
1793,12813.420
1794,12758.408
1795,12020.485
1796,12283.977
1797,12194.692
1798,11896.089
1799,11894.917
1800,11961.568
1801,12387.911
1802,11998.876
1803,12115.367
1804,12930.201
1805,12387.302
1806,12577.302
1807,13495.018
1808,12702.692
1809,12836.840
1810,13877.557
1811,13006.248
1812,13079.449
1813,14611.402
1814,13513.526
1815,13416.911
1816,15257.343
1817,14322.811
1818,14108.982
1819,15134.420
1820,15133.106
1821,15038.604
1822,15340.462
1823,15612.456
1824,15546.929
1825,14217.438
1826,15441.621
1827,15536.722
1828,13693.462
1829,15037.124
1830,15136.236
1831,13301.267
1832,14564.681
1833,14573.615
1834,13352.178
1835,14189.462
1836,14133.443
1837,13376.255
1838,13547.172
1839,13456.551
1840,13047.870
1841,12992.894
1842,12988.805
1843,12809.035
1844,12609.811
1845,12766.396
1846,12657.343
1847,12613.633
1848,12874.396
1849,12703.060
1850,13128.077
1851,13448.302
1852,13066.373
1853,13779.965
1854,13886.432
1855,13144.521
1856,13910.940
1857,13997.574
1858,13179.953
1859,13878.462
1860,13971.236
1861,13193.230
1862,13978.687
1863,14130.905
1864,13409.485
1865,13991.035
1866,14121.544
1867,13654.982
1868,14194.627
1869,14269.491
1870,14080.627
1871,14229.106
1872,14198.391
